EXPECTED_PACE,SUM_ORTG_30,SUM_DRTG_30,SUM_EFG_30,SUM_FT_RATE_30,SUM_PTS_30,SUM_PTS_10,PACE_X_EFG,TOTAL,GAME_DATE,HOME_TEAM,AWAY_TEAM
101.28025,233.39229666075374,226.78291928587413,1.1415396217422962,0.4208074736344578,235.64999999999998,233.14285714285714,115.61541827496518,207,2025-12-03,ATL,LAC
102.07674999999999,224.9184104211115,226.69513700230095,1.0809424413624265,0.4321937808405275,229.8,229.57142857142856,110.33909135134205,197,2025-12-04,PHI,GSW
101.61725,228.42007284111054,224.93320668713034,1.1112984477017047,0.42910095988308067,231.975,237.71428571428572,112.92709218471605,243,2025-12-04,TOR,LAL
102.21825000000001,216.2785719312492,236.9634744943662,1.046535829080939,0.4169229002300958,221.35,225.14285714285714,106.9750610109527,233,2025-12-04,BKN,UTA
101.293,227.28918797552836,231.65628924107676,1.0986024882074843,0.41322656096595967,230.4,240.85714285714286,111.28074183800071,241,2025-12-04,NOP,MIN
99.93975,224.92943706635668,231.28700844688552,1.0784042238150517,0.3313216746743602,224.15,230.85714285714286,107.77544852702032,247,2025-12-04,WAS,BOS
100.2285,233.53727791119593,225.8768132699163,1.1076098067622202,0.374563541484651,234.2,228.71428571428572,111.01406951706718,215,2025-12-05,HOU,PHX
104.60300000000001,226.32155334779452,225.5453089647748,1.0853498848824412,0.4233855329722972,235.65,225.71428571428572,113.530854008358,225,2025-12-05,CHI,IND
103.18325000000002,228.08440154782943,219.67166212710026,1.1101041268696408,0.43521067598711494,235.2,237.14285714285714,114.54415164882188,243,2025-12-05,OKC,DAL
103.42075,226.0981963835651,223.98556731497172,1.0652866410246844,0.4421609115180417,233.925,230.57142857142856,110.17274337975363,238,2025-12-05,DET,POR
102.37950000000001,235.8512143664209,228.22114010878357,1.1466179298205614,0.4268705697434243,240.725,240.71428571428572,117.39017034606418,267,2025-12-05,ATL,DEN
101.81975,229.53354058047444,219.15815065425414,1.0958435221583707,0.4322909523027038,233.275,249.85714285714286,111.57851346528476,211,2025-12-05,ORL,MIA
102.142,226.04345078726567,231.27909009591858,1.079391038151349,0.40655222764968946,230.95,236.14285714285714,110.25115941885508,258,2025-12-05,NYK,UTA
101.8515,219.8565061622961,229.97847291744472,1.0659853232014753,0.3896746429273078,225.075,221.0,108.57220414605507,197,2025-12-05,TOR,CHA
102.245,231.38401275018555,227.35026182215512,1.113325665748313,0.40518845749881416,236.125,237.85714285714286,113.83198269443628,247,2025-12-05,CLE,SAS
102.03200000000001,226.9432821295478,230.98067815454374,1.1197365089669225,0.39881623358136065,231.10000000000002,228.28571428571428,114.24895548291305,217,2025-12-05,MIL,PHI
101.25675000000001,229.14138910442725,226.93948524446301,1.1029689030668255,0.4276150828177434,231.65,234.57142857142856,111.68304647561179,205,2025-12-05,MEM,LAC
98.61175,236.78758062399484,225.97811164288328,1.133279187916766,0.4040949269825551,232.7,248.14285714285714,111.75464395905115,231,2025-12-05,BOS,LAL
102.113,225.65586201657337,228.8784412814523,1.0976214626078893,0.3809854529743262,230.475,227.0,112.0814204112794,238,2025-12-06,MIA,SAC
101.8005,228.9326368730638,223.26550644407158,1.0994513960807368,0.4154018564575132,233.175,228.42857142857144,111.92470184671706,193,2025-12-06,CLE,GSW
102.1455,227.85319334631296,223.31790246655459,1.092308182385979,0.4189881574778659,232.475,230.0,111.57436544390703,231,2025-12-06,DAL,HOU
101.96799999999999,230.80628122514935,226.19593031523706,1.133084009950256,0.4249887246690819,234.75,226.28571428571428,115.53831032660769,236,2025-12-06,DET,MIL
100.41,216.22803026644982,237.63898247718936,1.0427009312632705,0.4055512514985167,217.025,227.71428571428572,104.69760050814499,220,2025-12-06,BKN,NOP
103.11325,221.92001807944996,234.46499164113004,1.0944536025153417,0.36560792854640933,228.6,228.71428571428572,112.85266792956506,247,2025-12-06,WAS,ATL
100.57900000000001,235.0391359636563,224.10509959932153,1.1445759369155213,0.44196249099116264,236.15,232.0,115.12030315902622,215,2025-12-06,MIN,LAC
103.00525,226.86894215684543,222.92807136858227,1.0981658685348539,0.4283102780969671,233.52499999999998,223.71428571428572,113.11684982989976,214,2025-12-07,CHI,GSW
100.03375,231.4974889057059,219.8094165084755,1.0883252198434352,0.4334076119963066,231.05,245.57142857142856,108.86925296051324,206,2025-12-07,NYK,ORL
103.37900000000002,223.3628001070374,226.4153368239499,1.053789209272756,0.41685764258388375,231.225,226.57142857142856,108.93967466540828,215,2025-12-07,MEM,POR
103.77925,228.58606617635945,225.88553831672635,1.0999741467417241,0.4381333102969154,237.45,243.0,114.15449196824608,232,2025-12-07,UTA,OKC
99.82499999999999,230.6047842323831,221.56167752662634,1.098221171104071,0.340480245569056,229.97500000000002,231.57142857142856,109.62992840546387,234,2025-12-07,TOR,BOS
101.45725000000002,228.40677109790988,230.7581787044054,1.1059345928501672,0.45482364284584254,231.3,235.14285714285714,112.20508247044764,220,2025-12-07,PHI,LAL
101.265,229.3919387221085,233.92383160412413,1.1111229899975799,0.44345401109492266,232.72500000000002,239.14285714285714,112.51786958210492,221,2025-12-07,CHA,DEN
101.39250000000001,223.39315740180717,234.8329503654524,1.074935362092359,0.4153241199489651,226.075,238.85714285714286,108.99038370094952,267,2025-12-08,NOP,SAS
102.31299999999999,223.01507128236688,231.63756359371138,1.0689869783401162,0.40801764622580383,227.7,226.57142857142858,109.3712647149123,221,2025-12-08,IND,SAC
100.83425,232.5916389588421,226.84234205543143,1.1290173432393704,0.39923142817116175,234.525,230.42857142857144,113.84361704253449,213,2025-12-08,MIN,PHX
100.84225,228.46935819686001,222.4647365275179,1.0887595171555837,0.37371047299007343,230.425,227.57142857142856,109.79295941888267,218,2025-12-09,TOR,NYK
102.26775,229.3616310904344,218.58086142858951,1.0945217924436812,0.4362482807110393,234.075,234.14285714285717,111.93428103918228,225,2025-12-09,ORL,MIA
100.83575000000002,232.54185336502564,229.08735042142933,1.133278651732015,0.46696372698562705,233.725,243.28571428571428,114.27500280638655,251,2025-12-10,LAL,SAS
101.31700000000001,234.10277835332545,220.59057652900663,1.1292535499817493,0.38975159035666596,237.225,233.42857142857144,114.41258192350091,227,2025-12-10,OKC,PHX
100.0315,235.5555629332717,223.3225439900793,1.1185121492472982,0.42786484039801365,235.45,228.0,111.88644805743111,228,2025-12-11,HOU,LAC
98.86375000000001,235.82285147800246,226.1422681315205,1.1500029466282076,0.35080982619399415,232.375,235.0,113.69360381471446,217,2025-12-11,MIL,BOS
102.699,219.69745838320443,232.96871219834466,1.0374405064209777,0.42124202104101216,225.525,231.42857142857144,106.544102568928,263,2025-12-11,NOP,POR
101.28575,231.51952837595957,233.08263426612706,1.119853389036352,0.4216302975491467,234.3,238.0,113.42519039858868,241,2025-12-11,SAC,DEN
104.00925000000001,220.1125674781067,233.58354430810653,1.0587500203372524,0.41998633522970863,229.475,233.57142857142856,110.11979555276238,256,2025-12-12,MEM,UTA
101.3835,230.4507519120802,220.5178599247482,1.1145748194529879,0.44774522166640895,233.925,229.57142857142856,112.99949620801199,247,2025-12-12,GSW,MIN
101.34875,216.53247099153617,230.8470579303442,1.0608984645944004,0.42096835995709647,219.275,225.28571428571428,107.52073326356174,230,2025-12-12,DAL,BKN
102.785,221.92189677062703,232.05735288070926,1.078830100339839,0.4131533066206764,228.475,218.85714285714286,110.88755186343036,255,2025-12-12,CHA,CHI
102.99325,222.0842384632156,234.00299238246666,1.080285403017441,0.3671971851587179,228.7,227.42857142857144,111.26210458432605,256,2025-12-12,WAS,CLE
103.0265,231.84097102293515,224.52635993884644,1.1219263746396764,0.418386998082935,238.475,236.28571428571428,115.58814763681461,257,2025-12-12,DET,ATL
103.29325,222.4714341411838,227.98287189649028,1.0561453704075145,0.43130002293861996,229.475,226.85714285714283,109.092687781846,220,2025-12-12,PHI,IND
101.473,228.50187608785518,229.53572849521538,1.1097508996621888,0.41271270784017966,231.77499999999998,231.0,112.60975304142129,220,2025-12-14,MIN,SAC
103.019,227.582930354116,228.88677111287177,1.1026016791689095,0.4027860757370151,234.375,235.57142857142856,113.58892238630189,237,2025-12-14,ATL,PHI
103.44149999999999,223.5058108391629,234.16041568013054,1.0788853977023845,0.40615592748225915,230.725,230.85714285714286,111.6015238664312,218,2025-12-14,CHI,NOP
102.427,224.01140768060685,223.31411888640253,1.0586411468242658,0.4407556047666309,229.8,220.71428571428572,108.43343674576909,267,2025-12-14,POR,GSW
103.25125,217.85252691448795,234.0532389814888,1.0515295930565935,0.4030747729810171,224.5,227.71428571428572,108.5717448950846,197,2025-12-14,IND,WAS
100.01750000000001,230.57799387959403,231.9640210162524,1.1236996329866198,0.4226294123926616,230.2,227.42857142857144,112.38962804223925,230,2025-12-14,PHX,LAL
100.2995,224.29226118088184,232.28266779561164,1.1164562446689525,0.39764767175559557,224.5,223.42857142857144,111.9800031121736,209,2025-12-14,BKN,MIL
101.97675,224.17539637936682,230.38925744733234,1.0781419275964212,0.40126950857092375,229.1,232.57142857142856,109.94540981501835,230,2025-12-14,CLE,CHA
104.07025,217.39489347784797,234.12168945741527,1.0615241919916758,0.4321764275768959,226.45,237.42857142857144,110.4730880416217,273,2025-12-15,UTA,DAL
101.22025,239.90709262217894,224.93500976272378,1.1365821691512041,0.4374982085805895,242.7,246.71428571428572,115.04513130702716,253,2025-12-15,DEN,HOU
103.14250000000001,226.37101520400432,221.29190768978563,1.0962297415735223,0.37713284917335504,233.64999999999998,222.71428571428572,113.06787612024704,202,2025-12-15,MIA,TOR
101.21324999999999,227.70256291643733,226.1714872627311,1.0969122498071076,0.4310706851221524,230.225,229.0,111.02205376778922,224,2025-12-15,LAC,MEM
99.92325,235.543666887756,222.80081703827207,1.1119081164288835,0.392652442807508,234.95,241.71428571428572,111.10547269495244,217,2025-12-15,BOS,DET
104.1745,229.56097217897332,225.847908669651,1.1038987816140455,0.3989812899444681,238.4,225.42857142857144,114.99810362525238,238,2025-12-17,CHI,CLE
102.59400000000001,229.39898713449873,223.98256338751008,1.103783706543025,0.4297154538500373,235.45,239.42857142857144,113.24158558907511,226,2025-12-17,MIN,MEM
102.17850000000001,221.72959608666156,235.2817689157995,1.084007570879734,0.39473103784266306,226.475,234.71428571428572,110.76226758113492,213,2025-12-18,SAS,WAS
101.26400000000001,228.72456064696266,223.5749533014645,1.0745877758116695,0.4144444659634037,230.6,230.14285714285717,108.81705652979291,227,2025-12-18,IND,NYK
100.98625000000001,236.33662222849233,219.1145415117764,1.1458719872900787,0.44299810444875554,238.425,236.0,115.71731497647272,223,2025-12-18,OKC,LAC
102.639,221.14447204508804,231.95743239414765,1.05386923693186,0.4082609746867357,227.25,226.28571428571428,108.16808460944918,267,2025-12-18,POR,SAC
102.563,226.54926222608844,236.75827455798702,1.1022173829829862,0.4705357402138677,232.1,236.57142857142856,113.04672145088402,278,2025-12-18,UTA,LAL
102.02425000000001,223.08120861548218,225.03888519893124,1.0840522245636088,0.4068965186738997,227.575,228.28571428571428,110.59961517193378,201,2025-12-18,BKN,MIA
102.24825,224.50402192390297,231.2269636177317,1.0975997161943378,0.39892819016799497,229.975,231.14285714285714,112.22765018136771,259,2025-12-18,CHA,ATL
100.645,226.78206313764935,226.983474507481,1.0941888662528718,0.3949585250080208,228.475,221.71428571428572,110.12463844402028,197,2025-12-18,PHX,GSW
101.488,228.80285361404387,230.40542297645834,1.0775914910465167,0.4058527508650681,232.1,244.28571428571428,109.36260524332889,261,2025-12-18,NOP,HOU
101.7005,226.86330973457606,226.81365037927307,1.1307054418805533,0.36502618534523235,230.475,215.28571428571428,114.99330879197322,216,2025-12-18,MIL,TOR
101.38499999999999,235.30058737791728,223.14380939748645,1.121950833711844,0.47649644401687946,237.9,245.0,113.7489852758753,241,2025-12-18,DEN,ORL
103.17275000000001,224.66524192640037,224.07670622959753,1.0889095263153958,0.44838361933227794,231.575,242.0,112.34579033115676,230,2025-12-18,DAL,DET
104.3075,229.54425977851187,226.02366289149293,1.1076434039741665,0.4006672727865015,238.775,228.57142857142858,115.53551436003538,261,2025-12-19,CLE,CHI
102.62775,231.38863306793462,227.67679122228776,1.1268128466721152,0.4107385442977569,236.975,238.57142857142856,115.64226712505418,224,2025-12-19,ATL,SAS
100.655,234.21863617348373,219.64414320203974,1.1161117124474527,0.3581890120765845,235.2,230.42857142857144,112.34222441639835,245,2025-12-19,BOS,MIA
101.11225,228.7518412795659,226.64830684793228,1.081315854049965,0.4073670282213969,231.15,235.0,109.33427896366358,223,2025-12-19,NYK,PHI
102.57749999999999,237.7477931525818,215.59949926035696,1.1496720751765537,0.4387363892294365,243.825,247.85714285714286,117.93048729142292,219,2025-12-19,MIN,OKC
103.00049999999999,217.41024474163694,233.54888594613718,1.056549082948416,0.3822499864556368,224.375,228.42857142857144,108.82508381822832,252,2025-12-20,MEM,WAS
102.1375,224.3314628538311,228.67518735912319,1.0778833135714767,0.4339083161026934,229.8,232.0,110.0923069399067,198,2025-12-20,DET,CHA
103.12774999999999,219.39463877234078,226.93697785090248,1.0583784811453607,0.4360998364378823,226.225,234.57142857142856,109.14819140893846,235,2025-12-20,PHI,DAL
103.0875,221.09672272843932,231.9726638711386,1.0545478217428017,0.41279665881965855,228.225,231.0,108.71069857391107,191,2025-12-20,SAC,POR
102.97425,224.33838960966835,230.03016952952845,1.0675918625611909,0.4628476740558521,230.89999999999998,237.28571428571428,109.9344713533417,255,2025-12-20,UTA,ORL
99.84549999999999,231.02494285633344,221.7974180084251,1.1014742676769385,0.33839117968958365,230.525,229.85714285714286,109.97724899333774,208,2025-12-20,TOR,BOS
101.5025,240.5155028382576,225.7277477712445,1.140515770267698,0.43690309757263057,243.825,247.85714285714286,115.76520197159701,216,2025-12-20,DEN,HOU
99.78975,232.36196318028146,230.72757936874365,1.1358982535721194,0.4838386622671226,231.175,226.42857142857144,113.3510027493984,191,2025-12-20,LAC,LAL
100.675,225.5284333609161,226.74649877897951,1.088669872578956,0.39409525441740534,227.25,218.0,109.6018394218864,235,2025-12-20,GSW,PHX
102.59675,220.8717867604692,232.26186080420098,1.0428274025677946,0.4222258387044624,225.9,237.57142857142856,106.99070231439738,237,2025-12-20,NOP,IND
102.2465,222.39764475712002,234.1611523433977,1.085294826568278,0.3957855381891497,227.25,235.14285714285714,110.96759748471344,237,2025-12-21,WAS,SAS
101.59875,227.94248556044369,228.24182332020342,1.0863545911513333,0.39678776052156395,231.375,227.28571428571428,110.37226851773652,249,2025-12-21,SAC,HOU
104.338,229.61722801056345,228.69018688705535,1.1232606536541896,0.3961514912222249,239.025,230.0,117.19877008097083,302,2025-12-21,ATL,CHI
101.464,232.28345297274717,227.0386236756779,1.154560423124049,0.4153915599307831,235.2,222.85714285714286,117.1463187718585,203,2025-12-21,MIN,MIL
101.90525,233.1315454809269,220.62470278592997,1.1103707894577188,0.3943663096249713,237.075,225.14285714285714,113.1526128923862,257,2025-12-21,NYK,MIA
100.9995,218.94508832360341,226.26414872296806,1.0641418050000429,0.3833603812718879,221.60000000000002,217.71428571428572,107.47779023410183,177,2025-12-21,BKN,TOR
103.32175,231.77933510410497,236.34705528669377,1.1163880108588276,0.4588423777571078,239.45,249.0,115.34716296095306,247,2025-12-22,DEN,UTA
103.14599999999999,218.72096041014368,230.50615827203325,1.0567508552804785,0.43115984099510585,225.2,242.85714285714286,108.99962371876022,232,2025-12-22,NOP,DAL
103.80625,225.9197044596254,225.301630240874,1.0640876461152522,0.45155944522296587,234.875,236.71428571428572,110.4589482145514,212,2025-12-22,POR,DET
103.3245,231.22903854031753,217.01481016876474,1.1092721673357202,0.41857571051070086,239.1,243.85714285714286,114.61499205387962,222,2025-12-22,OKC,MEM
101.28,227.3851860185503,219.1311646774859,1.081370297235607,0.45611172429526126,230.14999999999998,227.28571428571428,109.52118370402228,217,2025-12-22,GSW,ORL
102.80375000000001,222.61221791929626,229.08002474401593,1.0730929118749546,0.40186162176776397,229.375,228.0,110.31797543916487,271,2025-12-22,CLE,CHA
100.28575,230.2654028813284,224.43346985493162,1.078917975168074,0.3777968423779664,229.8,230.28571428571428,108.20009832821167,198,2025-12-22,BOS,IND
102.29025000000001,215.2798403440853,237.82505184680798,1.0522862162154345,0.38898016551342973,220.975,228.71428571428572,107.63862012823087,235,2025-12-23,CHA,WAS
102.88550000000001,224.40516654734586,223.51480129911104,1.0539070130130548,0.46666417163103,230.875,225.28571428571428,108.43174998735465,216,2025-12-23,POR,ORL
103.43375,224.80160838018537,230.28231987553386,1.0681677247686698,0.40789280434252634,232.175,244.28571428571428,110.4845934017914,259,2025-12-23,CLE,NOP
102.75049999999999,229.70250795050566,226.5718097939449,1.1177631899478664,0.4541980117798857,235.375,243.28571428571428,114.85072664873823,261,2025-12-23,DAL,DEN
101.21275,218.3985370659475,229.0453106983491,1.0490793298342784,0.4221704600768905,221.3,223.28571428571428,106.18020394068436,220,2025-12-23,PHI,BKN
103.10925,226.30756087866104,220.474431734118,1.0935368138866988,0.3747128316712607,233.77499999999998,208.71428571428572,112.7537607272471,203,2025-12-23,MIA,TOR
102.57124999999999,224.56992358900163,227.6391100705394,1.0747657276911642,0.42269680577708413,230.25,232.42857142857144,110.24006414644232,263,2025-12-23,SAC,DET
100.69475,235.60037718987223,222.06679282839286,1.1260074757413376,0.4205142747707865,236.9,232.0,113.38304126790506,219,2025-12-23,MIN,NYK
100.23825000000001,233.15781558482172,225.73375130715056,1.1125974230226314,0.4325361183298434,233.425,224.57142857142856,111.5248186382983,236,2025-12-23,LAC,HOU
102.63975,234.41212982386182,217.00183647707306,1.1281688268288004,0.43349242076238825,240.3,248.57142857142856,115.79496634350137,240,2025-12-23,SAS,OKC
104.6165,230.34595141165642,229.55872905838947,1.1288051869622264,0.3997528733164843,240.525,245.28571428571428,118.09164784183376,249,2025-12-23,ATL,CHI
102.17975,225.02369384769673,229.18088752498727,1.102489319613488,0.40438223330939116,228.925,210.85714285714283,112.65208305577629,205,2025-12-23,IND,MIL
100.2295,229.86292861315835,232.27502354729035,1.11763966497846,0.4338858935895774,229.95,222.14285714285714,112.02046480095855,240,2025-12-23,PHX,LAL
104.406,221.48656726883937,234.09532500998785,1.0608879782186036,0.4291204909263453,231.825,238.71428571428572,110.76307025389153,265,2025-12-23,UTA,MEM
101.8135,238.57628925957846,225.14584528253823,1.1524316556997567,0.4546065822535757,242.5,237.14285714285714,117.33310037758719,280,2025-12-25,DEN,MIN
102.80274999999999,221.61527258677228,221.92976058062067,1.0773391798399619,0.43607842921530715,227.72500000000002,236.85714285714283,110.75343037029263,242,2025-12-25,GSW,DAL
100.396,236.30714332062223,228.31130689829456,1.1270109423161756,0.4643271983794386,236.925,230.71428571428572,113.14739056477477,215,2025-12-25,LAL,HOU
101.88,233.36479365085904,224.64291846700874,1.1107144109414273,0.38953986194538837,237.3,239.57142857142856,113.1595841867126,250,2025-12-25,NYK,CLE
102.4545,235.2500648288917,218.7014605862613,1.1344913401617371,0.4281458670751904,240.64999999999998,248.85714285714283,116.23374301060069,219,2025-12-25,OKC,SAS
101.54225,223.02512461023758,225.85605127020204,1.0642901073563145,0.4518649732360889,226.55,228.71428571428572,108.07041215370172,225,2025-12-26,ORL,CHA
104.387,229.4198860447711,225.0252353842478,1.1131416490869475,0.398524986521543,239.5,230.85714285714286,116.19751732323918,237,2025-12-26,ATL,MIA
101.68275,222.1801370507464,234.158847447636,1.0624445666840623,0.3927390271142232,225.525,234.71428571428572,108.03228526299384,223,2025-12-26,NOP,PHX
104.00775,225.35525121357765,228.2616163815864,1.0784859997489828,0.4277908498844266,234.175,237.71428571428572,112.17090224039227,211,2025-12-26,CHI,PHI
100.31675000000001,228.20373662608694,223.61133136765733,1.0685094508138442,0.38200793176389886,227.925,216.85714285714286,107.18939544992972,262,2025-12-26,IND,BOS
104.2705,225.85909442139672,232.91488974960248,1.0715410953478475,0.45905476263485906,235.875,246.14285714285714,111.73012578246772,260,2025-12-26,UTA,DET
101.8115,225.06273883548025,227.98982713116595,1.0772561765332758,0.45578382489119273,229.075,220.57142857142856,109.6770672171176,222,2025-12-26,POR,LAC
102.599,225.3413036790244,227.4287566613422,1.12047227371326,0.3957561234618502,231.075,224.42857142857144,114.95933481070676,229,2025-12-26,MEM,MIL
101.97875,218.87104789541493,232.4402901037575,1.0673915422322222,0.355779937064519,223.65,216.57142857142856,108.85125523741424,255,2025-12-26,WAS,TOR
103.69850000000001,227.86940843192812,234.97403268270438,1.0929653507539783,0.4492246205814068,236.125,255.14285714285714,113.33886742516142,241,2025-12-27,SAS,UTA
103.47975,228.30971616852798,229.13991158489898,1.140786269501996,0.3962476339989046,235.4,230.42857142857144,118.04827797149916,215,2025-12-27,CHI,MIL
102.41575,234.0348908732155,224.69475622453655,1.1088575738905149,0.3927157990601078,239.525,245.0,113.5644800731775,217,2025-12-27,HOU,CLE
101.81875,235.56751006016964,223.96548511139414,1.1230876676169697,0.4766459747722963,239.25,238.57142857142856,114.35138245717532,253,2025-12-27,ORL,DEN
101.94650000000001,222.05172607615037,233.791511220529,1.0621313302554802,0.3933929078239983,226.02499999999998,233.71428571428572,108.28057165989033,237,2025-12-27,NOP,PHX
101.89125000000001,232.32649892754358,227.00206647575516,1.120925737329039,0.389749071257284,236.47500000000002,235.57142857142856,114.21252453362747,253,2025-12-27,ATL,NYK
101.09675000000001,224.45542906751706,225.76376850889596,1.0897578709844715,0.43803550454373075,226.925,227.71428571428572,110.17097904344939,230,2025-12-27,MIN,BKN
103.08375,218.34079080769837,229.64271737857132,1.0632330580009075,0.41597913186166235,224.675,233.28571428571428,109.60205074270104,220,2025-12-27,SAC,DAL
104.08874999999999,222.4800323489165,223.75369376967237,1.0514319687948461,0.4215330318209481,231.225,213.57142857142856,109.44223934189453,258,2025-12-27,MIA,IND
101.15474999999999,227.2078594301111,232.82374948499563,1.1010368235456571,0.44990402490783143,229.15,225.85714285714283,111.37510462655506,226,2025-12-28,LAL,SAC
102.649,229.74717704497556,218.8834850505244,1.08939099332849,0.43171651466154415,235.95,230.57142857142856,111.82489607417617,233,2025-12-28,OKC,PHI
101.11325,229.72231932129168,224.9649155891562,1.1075677344974317,0.45646481644334214,232.175,232.57142857142856,111.98977323017243,211,2025-12-28,LAC,DET
100.98724999999999,229.21714838758305,224.88196528895736,1.0762590961771479,0.39675139834651973,231.27499999999998,230.0,108.68844641041566,222,2025-12-28,POR,BOS
101.759,225.0702580292388,221.4840536826366,1.089931892963635,0.39768013848811024,229.7,223.0,110.91037949608653,268,2025-12-28,TOR,GSW
103.10999999999999,219.53525113604792,233.74608260163208,1.0654523635879727,0.3868474118942386,226.925,238.28571428571428,109.85879320955584,228,2025-12-28,WAS,MEM
101.5475,228.45182118378222,230.61354273394454,1.0738893376995498,0.41674959218193175,231.4,237.42857142857144,109.05077752004503,255,2025-12-29,NOP,NYK
100.90925,221.11663191909926,225.3752631563321,1.0730465493875148,0.4370461447993761,223.4,232.28571428571428,108.28032251378207,227,2025-12-29,BKN,GSW
103.8885,230.0906726011719,225.13188232238792,1.1152185974468614,0.43461277842612384,238.45,237.0,115.85838726085825,237,2025-12-29,CHI,MIN
101.7225,220.54066528519434,236.24631664673845,1.0730019741503563,0.36176130692981384,224.175,228.0,109.14844331550961,216,2025-12-29,WAS,PHX
103.84225,236.35991721546276,224.41806696859726,1.1353409902413292,0.44212250291983823,245.075,241.42857142857144,117.89636294388767,270,2025-12-29,MIA,DEN
101.64500000000001,225.1914884352206,222.12739346542998,1.0769492125354219,0.42370301780426245,229.175,223.28571428571428,109.46650270816296,213,2025-12-29,TOR,ORL
102.0755,227.47022806545093,226.0027360862445,1.0643792696864458,0.41959155319183006,231.675,224.85714285714286,108.6470461428788,245,2025-12-29,HOU,IND
101.51724999999999,224.2522001989975,230.45680422470386,1.1145279116328939,0.3977439012059223,227.39999999999998,224.57142857142858,113.14380863721439,236,2025-12-29,CHA,MIL
102.8535,231.1455809212701,225.8801761793951,1.1130355860386936,0.4051423577276722,237.3,244.71428571428572,114.47960564863077,214,2025-12-29,SAS,CLE
103.45725,233.95806164268384,220.7567307533252,1.1396215245123305,0.40519264572439906,242.05,240.0,117.9021089668533,269,2025-12-29,OKC,ATL
104.488,217.85204861241962,225.81666473062978,1.0493043302400862,0.44065858998927154,227.825,231.85714285714286,109.63971085812612,247,2025-12-29,POR,DAL
101.711,231.49890835953644,226.68338043747087,1.1123126932624865,0.4780181523124414,235.375,229.57142857142856,113.13443634442076,234,2025-12-30,LAL,DET
100.5,224.76031470999834,231.35144985895482,1.0898230011295986,0.42792505540093656,225.25,224.85714285714286,109.52721161352466,221,2025-12-30,LAC,SAC
101.68975,230.4260681027199,232.49305010953026,1.0901278819515692,0.3991523025938489,234.05,242.57142857142858,110.85483178368459,248,2025-12-30,UTA,BOS
103.27825,221.33118503561138,225.01645803168003,1.051341046241613,0.42771425449670164,229.125,231.0,108.58066340900288,275,2025-12-30,MEM,PHI
104.06375,229.63178523210246,218.73018533395222,1.0938860526238487,0.4416099197772775,239.075,230.14285714285714,113.83388470873504,219,2025-12-31,OKC,POR
102.433,227.05237869220903,226.99469573527423,1.0912826432341383,0.36939383559369215,232.425,238.14285714285717,111.78335499440249,242,2025-12-31,CLE,PHX
103.36975,231.36555570197717,225.83960699587072,1.130159611254236,0.4198008419770074,238.95,240.42857142857144,116.82431647544756,228,2025-12-31,ATL,MIN
102.0265,221.73757932823412,233.57742703639826,1.1055428378750412,0.3687196585959194,225.625,219.71428571428572,112.79466634845788,227,2025-12-31,MIL,WAS
104.27349999999998,224.18028983121127,234.0766477110041,1.0716820867853805,0.42596928425943315,233.325,242.71428571428572,111.74804207641536,252,2025-12-31,CHI,NOP
102.34049999999999,222.6369238232091,224.78529310469787,1.0433632506373076,0.46257367052384357,227.25,222.28571428571428,106.77831675184737,222,2025-12-31,IND,ORL
101.7,223.35916038844522,227.36532679499072,1.0795425235298906,0.43470933443321125,227.675,238.57142857142856,109.78947464298987,257,2025-12-31,CHA,GSW
101.99125000000001,233.83019511343878,226.59300611610516,1.130163368012247,0.42163681879056597,238.575,235.42857142857144,115.26677460777908,209,2025-12-31,TOR,DEN
101.03275,234.16343431779808,224.60461656572505,1.1171377480665894,0.41820565910367896,235.95,238.85714285714283,112.8674988159747,266,2025-12-31,SAS,NYK
104.28575,228.80866902851005,221.62296207981674,1.088877565186547,0.428767615870672,238.95,240.14285714285717,113.55441354365294,230,2026-01-01,DET,MIA
100.0225,228.15116869807832,228.7482696889926,1.0842636549229483,0.3623840458173969,227.45,229.71428571428572,108.45076142453058,226,2026-01-01,SAC,BOS
103.5485,218.84077883888148,226.49977026679298,1.0517127006413203,0.43432054064070913,226.6,232.0,108.90327258235776,231,2026-01-01,DAL,PHI
102.074,227.48164276927315,235.2033473227162,1.0934416226544499,0.4717795169576744,232.025,239.42857142857144,111.61196019083032,219,2026-01-01,LAC,UTA
100.334,227.66849298958886,227.15681485883232,1.0893743613706741,0.4185312625078639,228.55,230.0,109.30128717376522,216,2026-01-01,BKN,HOU
103.21450000000002,236.40999857063107,227.77862835447007,1.1339909048781902,0.4341455761825025,243.45,247.71428571428572,117.04430425154997,221,2026-01-02,CLE,DEN
101.549,224.15395847649097,231.6788265962565,1.1096234190267593,0.3963338545297482,227.675,229.0,112.68114857874839,243,2026-01-02,MIL,CHA
102.54075,231.75270967085703,215.24828172320179,1.1193155937918025,0.43381518508373057,237.6,239.0,114.77546047410677,225,2026-01-02,GSW,OKC
101.44075000000001,222.54082981526838,231.60742189307973,1.0703947447399829,0.37225714138302834,225.25,224.0,108.58164570248242,231,2026-01-02,PHX,SAC
102.22774999999999,233.88637960771422,227.5643371902534,1.12601046663936,0.39199731160251416,238.85,245.85714285714283,115.10951648099181,210,2026-01-02,NYK,ATL
